id,tag
497385,animation
496030,science
496030,health
496030,health care
496030,psychology
496030,biology
496030,brain
496030,public health
496030,neuroscience
496030,medical research
496030,pain
496030,addiction
496030,human body
496030,drugs
499820,science
499820,brain
499820,neuroscience
499820,sound
499820,medical research
495849,technology
495849,design
495849,engineering
495849,computers
495849,future
495849,decision-making
495849,TEDx
498072,science
498072,memory
498072,education
498072,health
498072,psychology
498072,personal growth
498072,brain
498072,TED-Ed
498072,animation
495845,technology
495845,design
495845,computers
495845,creativity
495845,art
495845,AI
495845,beauty
498596,climate change
498596,science
498596,sustainability
498596,education
498596,animals
498596,nature
498596,fish
498596,TED-Ed
498596,natural resources
498596,animation
498596,marine biology
498596,ocean
495841,climate change
495841,environment
495841,global issues
495841,business
495841,nature
495841,energy
495841,resources
495841,Countdown
495841,ocean
495838,climate change
495838,environment
495838,global issues
495838,business
495838,nature
495838,energy
495838,resources
495838,Countdown
495838,ocean
499137,design
499137,business
499137,economics
499137,cities
499137,women
495834,technology
495834,social change
495834,society
495834,democracy
495834,Internet
495834,capitalism
495834,blockchain
495834,cryptocurrency
495834,metaverse
495834,NFTs
495808,environment
495808,science
495808,technology
495808,innovation
495808,evolution
495808,history
495808,physics
495808,anthropology
495808,humanity
495808,math
496163,climate change
496163,science
496163,education
496163,animals
496163,nature
496163,TED-Ed
496163,conservation
496163,animation
497791,technology
497791,nature
497791,creativity
497791,art
497791,AI
497791,beauty
497791,data
495821,technology
495821,animals
495821,nature
495821,creativity
495821,art
495821,beauty
495821,trees
496983,climate change
496983,environment
496983,science
496983,education
496983,innovation
496983,food
496983,health
496983,agriculture
496983,TED-Ed
496983,farming
496983,natural resources
496983,animation
494331,climate change
494331,global issues
494331,science
494331,sustainability
494331,energy
494331,Countdown
494331,renewable energy
495814,communication
495814,community
495814,parenting
495814,personal growth
495814,mental health
495814,family
495814,TEDx
495814,Autism spectrum disorder
495814,emotions
495814,kids
496165,science
496165,education
496165,history
496165,anthropology
496165,TED-Ed
496165,archaeology
496165,animation
495804,climate change
495804,sustainability
495804,business
495804,future
495804,energy
495804,poverty
495804,humanity
495804,money
495804,finance
495804,resources
495804,Countdown
479512,media
479512,social change
479512,communication
479512,personal growth
479512,self
479512,social media
479512,TEDx
479512,Internet
496164,climate change
496164,science
496164,technology
496164,design
496164,education
496164,innovation
496164,health
496164,nature
496164,water
496164,TED-Ed
496164,natural resources
496164,animation
491817,culture
491817,design
491817,art
491817,history
491817,humanity
494338,politics
494338,business
494338,social change
494338,history
494338,war
494338,United States
494338,violence
495555,social change
495555,history
495555,race
495555,United States
495555,society
495555,identity
495555,policy
495555,equality
481717,entertainment
481717,music
481717,performance
496286,work
496286,work-life balance
496286,worklife
492716,science
492716,technology
492716,education
492716,universe
492716,Planets
492716,space
492716,TED-Ed
492716,animation
496484,work
496484,mental health
496484,work-life balance
493575,technology
493575,health
493575,marketing
493575,depression
493575,mental health
493575,suicide
493575,public health
493575,social media
493575,TEDx
493575,data
493575,Life
493852,science
493852,technology
493852,invention
493852,flight
493852,education
493852,Internet
493852,TED-Ed
493852,animation
494095,technology
494095,design
494095,computers
494095,robots
494095,creativity
494095,art
494095,AI
494095,painting
494095,virtual reality
494095,machine learning
494095,NFTs
496173,business
496173,economics
496173,motivation
496173,money
496173,work-life balance
494013,climate change
494013,environment
494013,global issues
494013,science
494013,sustainability
494013,technology
494013,business
494013,social change
494013,future
494013,energy
494013,pollution
494013,finance
494013,policy
494013,Countdown
494013,fossil fuels
495686,sports
495686,soccer
494379,culture
494379,creativity
494379,art
494379,storytelling
494379,theater
494379,personal growth
494379,TEDx
494379,youth
494379,diversity
493378,climate change
493378,science
493378,technology
493378,education
493378,chemistry
493378,TED-Ed
493378,natural resources
493378,animation
492845,climate change
492845,environment
492845,business
492845,nature
492845,future
492845,activism
492845,Countdown
494088,technology
494088,creativity
494088,art
494088,AI
494088,virtual reality
494088,metaverse
493795,technology
493795,social change
493795,creativity
493795,art
493795,photography
493795,personal growth
493795,Internet
492241,culture
492241,education
492241,history
492241,comedy
492241,TED-Ed
492241,animation
492834,climate change
492834,sustainability
492834,design
492834,engineering
492834,architecture
492834,social change
492834,art
492834,resources
493967,social change
493967,history
493967,race
493967,United States
493967,personal growth
493967,society
493967,identity
493967,policy
493967,equality
490015,health
490015,personal growth
490015,sight
490015,blindness
490015,human body
490015,inclusion
493377,education
493377,psychology
493377,personal growth
493377,brain
493377,consciousness
493377,TED-Ed
493377,animation
493910,climate change
493910,environment
493910,sustainability
493910,business
493910,food
493910,pollution
493910,plastic
493910,Countdown
490774,climate change
490774,sustainability
490774,design
490774,business
490774,cities
490774,social change
490774,community
492048,science
492048,education
492048,history
492048,personal growth
492048,TED-Ed
492048,animation
492829,social change
492829,psychology
492829,personal growth
492829,decision-making
492829,self
492829,fear
492829,Life
492823,climate change
492823,environment
492823,social change
492823,Africa
492823,nature
492823,community
492823,activism
492823,trees
492823,resources
492823,The Audacious Project
490050,politics
490050,business
490050,education
490050,history
490050,war
490050,society
490050,TED-Ed
490050,animation
492256,climate change
492256,environment
492256,politics
492256,social change
492256,future
492256,community
492256,activism
492256,personal growth
492256,Countdown
492256,equality
485565,climate change
485565,environment
485565,science
485565,nature
485565,natural disaster
485565,trees
485565,weather
485565,conservation
485565,Countdown
490107,education
490107,Africa
490107,history
490107,society
490107,TED-Ed
490107,animation
491686,business
491686,social change
491686,communication
491686,community
491686,leadership
491686,work
491686,motivation
491686,society
491686,TEDx
491686,work-life balance
491686,goals
489763,science
489763,technology
489763,animals
489763,nature
489763,communication
489763,language
489763,AI
489763,sound
489763,conservation
488641,climate change
488641,environment
488641,science
488641,sustainability
488641,business
488641,social change
488641,nature
488641,trees
488641,resources
488641,manufacturing
488641,The Audacious Project
492196,entertainment
492196,film
492196,Internet
484718,climate change
484718,environment
484718,science
484718,education
484718,TED-Ed
484718,animation
492090,climate change
492090,politics
492090,science
492090,sustainability
492090,design
492090,cities
492090,social change
492090,community
492090,United States
492090,infrastructure
492090,Countdown
492090,equality
492090,investing
491975,climate change
491975,global issues
491975,politics
491975,science
491975,technology
491975,war
491975,energy
491975,electricity
491975,Countdown
491975,renewable energy
490105,science
490105,death
490105,education
490105,animals
490105,TED-Ed
490105,animation
490105,emotions
489758,science
489758,technology
489758,future
489758,AI
489758,machine learning
487525,technology
487525,war
487525,AI
487525,drones
487525,government
491499,business
491499,communication
491499,leadership
491499,work
491499,motivation
487521,education
487521,social change
487521,Africa
487521,gender
487521,community
487521,youth
487521,teaching
487521,The Audacious Project
487521,kids
481359,death
481359,health
481359,personal growth
481359,humanity
481359,fear
481359,Life
490106,science
490106,education
490106,math
490106,TED-Ed
490106,animation
490113,climate change
490113,environment
490113,science
490113,animals
490113,nature
490113,evolution
490113,biology
490113,biodiversity
490113,Anthropocene
490113,Countdown
490296,business
490296,innovation
490296,social change
490296,leadership
490296,immigration
490296,diversity
488026,climate change
488026,science
488026,education
488026,animals
488026,evolution
488026,history
488026,TED-Ed
488026,animation
488026,ocean
489754,design
489754,performance
489754,creativity
489754,art
489754,fashion
489899,beauty
489899,fashion
488439,science
488439,education
488439,astronomy
488439,universe
488439,physics
488439,space
488439,Big Bang
488439,dark matter
488439,TED-Ed
488439,animation
489889,social change
489889,identity
489889,TEDx
489889,diversity
489889,indigenous peoples
489889,inclusion
489889,LGBTQIA+
476204,business
476204,social change
476204,community
476204,race
476204,philanthropy
476204,humanity
476204,money
476204,equality
487161,education
487161,Africa
487161,history
487161,war
487161,violence
487161,society
487161,identity
487161,TED-Ed
487161,animation
489512,science
489512,technology
489512,invention
489512,biotech
489512,health
489512,psychology
489512,brain
489512,neuroscience
489512,disability
487964,social change
487964,food
487964,animals
487964,activism
487964,farming
487964,ethics
487964,TED Membership
487964,veganism
489187,science
489187,astronomy
489187,space
489187,aliens
489187,Life
486262,social change
486262,gender
486262,activism
486262,women
486262,humanity
486262,TEDx
486262,Middle East
486262,human rights
483281,climate change
483281,science
483281,sustainability
483281,technology
483281,education
483281,energy
483281,solar energy
483281,TED-Ed
483281,animation
483281,electricity
483281,renewable energy
488426,business
488426,leadership
488426,work
488426,motivation
488426,potential
486413,global issues
486413,politics
486413,media
486413,social change
486413,personal growth
486413,humanity
486413,compassion
486413,society
486413,journalism
485443,entertainment
485443,success
485443,motivation
485443,personal growth
485443,goals
484719,education
484719,history
484719,women
484719,society
484719,TED-Ed
484719,animation
486912,culture
486912,media
486912,social change
486912,future
486912,religion
486912,personal growth
486912,humanity
486912,mindfulness
486912,TED Membership
486419,education
486419,social change
486419,gender
486419,community
486419,policy
486419,teaching
486419,kids
485107,social change
485107,race
485107,humanity
485107,TEDx
485107,human body
485107,human rights
485107,equality
483282,culture
483282,education
483282,art
483282,history
483282,storytelling
483282,anthropology
483282,TED-Ed
483282,animation
474192,social change
474192,history
474192,storytelling
474192,personal growth
474192,indigenous peoples
486878,science
486878,nature
486878,communication
486878,insects
486878,beauty
483764,global issues
483764,politics
483764,technology
483764,economics
483764,social change
483764,government
483764,international relations
486395,culture
486395,relationships
486395,communication
486395,curiosity
486395,Life
486014,entertainment
486014,music
486014,performance
486014,storytelling
486014,personal growth
485226,science
485226,education
485226,health
485226,evolution
485226,biology
485226,brain
485226,neuroscience
485226,medical research
485226,TED-Ed
485226,animation
485106,social change
485106,health
485106,health care
485106,United States
485106,family
485106,The Audacious Project
478321,climate change
478321,environment
478321,sustainability
478321,design
478321,architecture
478321,innovation
478321,resources
478321,natural resources
484944,science
484944,education
484944,health
484944,history
484944,medicine
484944,medical research
484944,TED-Ed
484944,animation
483025,climate change
483025,science
483025,technology
483025,social change
483025,fish
483025,pollution
483025,space
483025,marine biology
483025,The Audacious Project
483025,maps
483025,ocean
484613,technology
484613,nature
484613,creativity
484613,art
484613,beauty
483261,culture
483261,science
483261,education
483261,food
483261,health
483261,government
483261,TED-Ed
483261,animation
483716,climate change
483716,science
483716,technology
483716,innovation
483716,future
483716,energy
483716,space
483716,solar energy
483716,solar system
481763,science
481763,technology
481763,evolution
481763,biology
481763,history
481763,communication
481763,language
481763,TEDx
481763,human body
476207,design
476207,education
476207,social change
476207,parenting
476207,success
476207,teaching
476207,kids
479163,music
479163,education
479163,art
479163,TED-Ed
479163,animation
481422,social change
481422,storytelling
481422,communication
481422,community
481422,language
481422,personal growth
481422,identity
481422,TEDx
481422,immigration
481422,LGBTQIA+
482109,business
482109,relationships
482109,communication
482109,leadership
482109,success
482109,work
482109,personal growth
482109,trust
482389,education
482389,art
482389,United States
482389,literature
482389,writing
482389,books
482389,TED-Ed
482389,animation
481355,science
481355,technology
481355,health
481355,future
481355,brain
481355,AI
481355,data
481355,ethics
482161,science
482161,history
482161,paleontology
482161,ancient world
482161,dinosaurs
482161,TEDx
482161,discovery
477898,science
477898,education
477898,math
477898,TED-Ed
477898,animation
478314,science
478314,health
478314,nature
478314,biology
478314,medicine
478314,chemistry
478314,medical research
478314,conservation
478314,plants
480229,social change
480229,family
480229,government
480229,youth
480229,policy
480229,The Audacious Project
480229,kids
480912,science
480912,education
480912,disease
480912,health
480912,health care
480912,illness
480912,public health
480912,Vaccines
480912,government
480912,pandemic
480912,TED-Ed
480912,animation
480785,health
480785,psychology
480785,relationships
480785,communication
480785,community
480785,personal growth
480785,brain
480785,depression
480785,mental health
480785,suicide
480785,emotions
478308,Africa
478308,creativity
478308,art
478308,future
478308,storytelling
478308,religion
478308,poetry
478308,women
478308,identity
481602,business
481602,entrepreneur
481602,communication
481602,community
481602,work
479843,technology
479843,computers
479843,entertainment
479843,media
479843,software
479843,future
479843,AI
479843,Internet
479843,data
479843,machine learning
480246,education
480246,psychology
480246,personal growth
480246,depression
480246,mental health
480246,TED-Ed
480246,animation
480246,emotions
481191,education
481191,future
481191,United States
481191,TEDx
481191,inclusion
480236,business
480236,entrepreneur
480236,work
480236,personal growth
480236,mental health
480236,worklife
480577,climate change
480577,science
480577,technology
480577,engineering
480577,education
480577,natural disaster
480577,TED-Ed
480577,natural resources
480577,animation
480577,Countdown
473752,climate change
473752,environment
473752,sustainability
473752,business
473752,social change
473752,personal growth
473752,money
473752,finance
473752,policy
480418,technology
480418,business
480418,entrepreneur
480418,collaboration
480418,innovation
480418,future
480418,leadership
480418,china
479366,science
479366,technology
479366,computers
479366,innovation
479366,future
479366,AI
479366,democracy
479366,machine learning
479929,education
479929,history
479929,religion
479929,society
479929,TED-Ed
479929,animation
476202,culture
476202,psychology
476202,work
476202,personal growth
476202,capitalism
476202,work-life balance
476202,ethics
476202,worklife
479819,politics
479819,education
479819,social change
479819,poverty
479819,humanity
479819,law
479819,compassion
479819,empathy
479819,society
479819,prison
479819,justice system
479819,The Audacious Project
479819,human rights
479819,equality
479610,technology
479610,invention
479610,computers
479610,future
479610,communication
479610,AI
479610,machine learning
470238,culture
470238,education
470238,communication
470238,TED-Ed
470238,teaching
467905,education
467905,social change
467905,communication
467905,race
467905,leadership
467905,personal growth
467905,humanity
467905,inclusion
478649,global issues
478649,politics
478649,social change
478649,activism
478649,poetry
478649,race
478649,war
478649,women
478649,humanity
478649,Middle East
478649,human rights
478649,equality
478756,culture
478756,education
478756,history
478756,ancient world
478756,TED-Ed
478756,india
478756,animation
473965,performance
473965,creativity
473965,art
473965,race
473965,theater
473965,language
473965,personal growth
473965,spoken word
473965,writing
476214,social change
476214,society
476214,TEDx
476214,money
476214,finance
476214,ethics
478171,science
478171,education
478171,health
478171,evolution
478171,biology
478171,TED-Ed
478171,archaeology
478171,animation
478171,human body
478241,technology
478241,education
478241,AI
478241,teaching
478241,kids
477873,science
477873,technology
477873,innovation
477873,future
477873,AI
477873,humanity
477873,humor
477873,teaching
477873,machine learning
477873,ethics
470233,education
470233,social change
470233,history
470233,race
470233,TED-Ed
470233,teaching
470233,diversity
470233,inclusion
477994,education
477994,Africa
477994,history
477994,race
477994,government
477994,TED-Ed
477994,animation
477770,politics
477770,corruption
477770,social change
477770,art
477770,activism
477770,war
477770,leadership
477770,human rights
475994,science
475994,education
475994,animals
475994,history
475994,TED-Ed
475994,conservation
475994,animation
470402,climate change
470402,environment
470402,sustainability
470402,social change
470402,animals
470402,nature
470402,history
470402,storytelling
470402,TEDx
470402,ecology
477050,culture
477050,media
477050,music
477050,social change
477050,art
477050,history
477050,theater
477050,society
477050,TEDx
477466,culture
477466,technology
477466,business
477466,entrepreneur
477466,entertainment
477466,media
477466,software
477466,innovation
477466,communication
477466,product design
477466,AI
477466,social media
477466,Internet
477466,government
477466,data
477466,addiction
477466,machine learning
477466,UX design
477466,online privacy
471274,climate change
471274,science
471274,sustainability
471274,social change
471274,health
471274,psychology
471274,happiness
471274,personal growth
471274,behavioral economics
466415,culture
466415,education
466415,food
466415,history
466415,TED-Ed
466415,animation
466415,indigenous peoples
477222,technology
477222,computers
477222,innovation
477222,creativity
477222,future
477222,language
477222,AI
477222,machine learning
469602,culture
469602,business
469602,social change
469602,work
469602,disability
469602,inclusion
476107,climate change
476107,environment
476107,science
476107,collaboration
476107,education
476107,nature
476107,history
476107,public health
476107,agriculture
476107,government
476107,TED-Ed
476107,animation
475713,climate change
475713,environment
475713,science
475713,social change
475713,community
475713,government
475713,policy
475713,Countdown
467909,education
467909,social change
467909,psychology
467909,personal growth
467909,travel
467909,curiosity
467909,TED-Ed
467909,Life
476691,disease
476691,health
476691,public health
476691,smell
476691,medical research
476508,design
476508,health
476508,personal growth
476508,mental health
476508,identity
476501,climate change
476501,evolution
476501,biology
476501,fish
476501,history
471135,science
471135,education
471135,disease
471135,health
471135,biology
471135,medicine
471135,illness
471135,medical research
471135,TED-Ed
471135,animation
471135,human body
475645,culture
475645,performance
475645,Africa
475645,creativity
475645,art
475645,history
475645,dance
469599,culture
469599,business
469599,social change
469599,leadership
469599,work
469599,society
469599,work-life balance
476041,business
476041,communication
476041,leadership
471006,culture
471006,education
471006,nature
471006,storytelling
471006,TED-Ed
471006,animation
473748,climate change
473748,environment
473748,science
473748,social change
473748,animals
473748,conservation
475377,culture
475377,entertainment
475377,media
475377,social change
475377,history
475377,personal growth
475377,society
475377,TEDx
475377,books
475377,ethics
475377,TV
471397,education
471397,race
471397,success
471397,personal growth
471397,self
471397,mental health
471397,writing
471397,identity
471397,TEDx
471397,youth
467220,science
467220,genetics
467220,education
467220,animals
467220,evolution
467220,biology
467220,biodiversity
467220,sex
467220,TED-Ed
467220,animation
474198,technology
474198,design
474198,transportation
474198,computers
474198,future
474198,travel
474198,AI
469598,business
469598,marketing
469598,communication
469598,work
469598,personal growth
469598,self
469598,personality
474369,technology
474369,education
474369,future
474369,history
474369,personal growth
474369,AI
474369,humanity
474369,TED-Ed
474369,animation
474032,technology
474032,economics
474032,future
474032,energy
474032,solar energy
474032,wind energy
474032,electricity
474032,Countdown
474032,renewable energy
469926,social change
469926,personal growth
469926,brain
469926,humanity
469926,TEDx
469926,medical research
469926,Autism spectrum disorder
470228,culture
470228,education
470228,social change
470228,community
470228,language
470228,TED-Ed
470228,teaching
466416,science
466416,education
466416,health
466416,biology
466416,personal growth
466416,TED-Ed
466416,animation
466416,human body
466416,exercise
471118,technology
471118,innovation
471118,language
471118,AI
471118,humanity
471118,machine learning
471118,emotions
469595,business
469595,innovation
469595,work
469595,personal growth
469595,productivity
469595,work-life balance
469595,emotions
472618,science
472618,education
472618,math
472618,TED-Ed
472618,animation
441235,entertainment
441235,music
441235,performance
473093,climate change
473093,environment
473093,global issues
473093,science
473093,sustainability
473093,technology
473093,business
473093,pollution
473093,Countdown
473093,fossil fuels
473818,climate change
473818,technology
473818,robots
473818,food
473818,agriculture
471928,science
471928,animals
471928,cognitive science
471928,psychology
471928,communication
471928,happiness
471928,TED Membership
462658,science
462658,education
462658,insects
462658,TED-Ed
462658,animation
471394,cities
471394,social change
471394,creativity
471394,art
471394,history
471394,community
471394,film
471394,United States
471394,TEDx
472534,science
472534,technology
472534,biotech
469593,science
469593,health
469593,work
469593,personal growth
469593,mental health
469593,neuroscience
469593,work-life balance
469593,human body
469593,emotions
466881,culture
466881,education
466881,history
466881,religion
466881,ancient world
466881,Middle East
466881,TED-Ed
466881,animation
471121,climate change
471121,economics
471121,urban planning
471121,social change
471121,future
471121,energy
471121,policy
471121,infrastructure
471121,Countdown
471121,renewable energy
471121,fossil fuels
451559,technology
451559,business
451559,entrepreneur
451559,social change
451559,money
451559,finance
451559,investing
469767,education
469767,social change
469767,communication
469767,community
469767,personal growth
469767,TED-Ed
469767,teaching
467121,science
467121,education
467121,health
467121,brain
467121,neuroscience
467121,neurology
467121,TED-Ed
467121,animation
467121,human body
470701,psychology
470701,personal growth
470701,humanity
470701,society
470701,crime
470701,curiosity
470701,emotions
470701,ethics
469591,business
469591,relationships
469591,work
469591,personal growth
469591,decision-making
469591,mental health
469591,work-life balance
470469,science
470469,education
470469,disease
470469,health
470469,illness
470469,Vaccines
470469,virus
470469,medical research
470469,pandemic
470469,TED-Ed
470469,animation
470469,ethics
470396,technology
470396,corruption
470396,computers
470396,social change
470396,future
470396,social media
470396,TEDx
470396,Internet
470396,data
470396,surveillance
470396,cyber security
470396,online privacy
470275,science
470275,health
470275,psychology
470275,relationships
470275,motivation
470275,personal growth
470275,emotions
470275,TED Membership
182182,science
182182,NASA
182182,history
182182,women
182182,space
469041,science
469041,sustainability
469041,industrial design
469041,NASA
469041,innovation
469041,food
469041,future
469041,product design
469041,space
469041,Mars
464210,culture
464210,education
464210,animals
464210,history
464210,TED-Ed
464210,animation
469765,technology
469765,entertainment
469765,education
469765,social change
469765,health
469765,gaming
469765,Internet
469765,teaching
469590,business
469590,collaboration
469590,leadership
469590,work
469590,personal growth
469590,work-life balance
469590,worklife
468537,culture
468537,education
468537,history
468537,Europe
468537,TED-Ed
468537,animation
469604,climate change
469604,global issues
469604,sustainability
469604,business
469604,Africa
469604,future
469604,energy
469604,solar energy
469604,finance
469604,Countdown
469039,science
469039,innovation
469039,animals
469039,nature
469039,biology
469039,energy
469039,biodiversity
469039,beauty
469039,solar energy
469039,TEDx
469039,ecology
469039,marine biology
469039,ocean
469050,collaboration
469050,social change
469050,community
469050,activism
469050,leadership
469050,water
469773,politics
469773,sports
469773,democracy
469771,sports
469771,mindfulness
469771,competition
469769,entertainment
469769,sports
469769,journalism
465456,climate change
465456,science
465456,education
465456,history
465456,geology
465456,TED-Ed
465456,animation
469036,business
469036,happiness
469036,work
469036,personal growth
469036,work-life balance
469036,emotions
469036,worklife
468614,education
468614,future
468614,history
468614,personal growth
468614,humanity
468614,TED-Ed
468614,animation
468614,ethics
468047,science
468047,nature
468047,biology
468047,insects
468047,curiosity
468047,ecology
467070,education
467070,social change
467070,history
467070,race
467070,United States
467070,teaching
468534,art
468534,history
468534,ancient world
468534,TEDx
468534,Europe
468044,science
468044,health
468044,medicine
468044,sports
468044,personal growth
468044,women
468044,TEDx
468044,medical research
468012,climate change
468012,environment
468012,science
468012,DNA
468012,education
468012,animals
468012,TED-Ed
468012,animation
464978,climate change
464978,environment
464978,social change
464978,food
464978,consumerism
464978,community
464978,resources
468050,science
468050,psychology
468050,happiness
468050,success
468050,motivation
468050,personal growth
468050,mental health
468050,emotions
468050,goals
468050,TED Membership
467004,culture
467004,education
467004,art
467004,race
467004,United States
467004,women
467004,literature
467004,writing
467004,books
467004,TED-Ed
467004,animation
467004,sexual violence
467968,climate change
467968,global issues
467968,technology
467968,future
467968,pollution
467968,Countdown
466965,education
466965,social change
466965,health
466965,psychology
466965,community
466965,parenting
466965,TED-Ed
466965,teaching
466965,emotions
466965,kids
467219,education
467219,psychology
467219,happiness
467219,personal growth
467219,mental health
467219,TED-Ed
467219,animation
467219,emotions
467592,climate change
467592,environment
467592,sustainability
467592,social change
467592,policy
467592,indigenous peoples
467592,Countdown
467552,relationships
467552,future
467552,communication
467552,personal growth
467552,TEDx
456936,science
456936,technology
456936,education
456936,health
456936,biology
456936,medical research
456936,TED-Ed
456936,animation
456936,human body
466844,climate change
466844,technology
466844,design
466844,innovation
466844,future
466844,pollution
466844,Countdown
467293,love
467293,relationships
467293,Transgender
467293,vulnerability
467293,Life
466952,psychology
466952,personal growth
466952,depression
466952,mental health
466952,mindfulness
466952,emotions
466952,TED Membership
465804,social change
465804,food
465804,love
465804,relationships
465804,history
465804,family
465804,TEDx
452326,science
452326,technology
452326,engineering
452326,flight
452326,education
452326,history
452326,physics
452326,math
452326,TED-Ed
452326,animation
466365,global issues
466365,politics
466365,social change
466365,future
466365,society
466365,democracy
466365,government
466365,protest
466365,TED Membership
466950,health
466950,psychology
466950,race
466950,mental health
466950,identity
464884,culture
464884,education
464884,history
464884,race
464884,United States
464884,literature
464884,writing
464884,Slavery
464884,TED-Ed
464884,animation
465485,business
465485,innovation
465485,social change
465485,Africa
465485,money
465485,finance
459007,entertainment
459007,music
459007,performance
465463,social change
465463,creativity
465463,art
465463,storytelling
465463,film
465463,TED Fellows
466761,psychology
466761,mental health
466761,empathy
466761,emotions
466761,Life
465473,environment
465473,science
465473,sustainability
465473,technology
465473,innovation
465473,food
465473,humanity
465473,TEDx
465473,fungi
462074,culture
462074,education
462074,history
462074,war
462074,United States
462074,government
462074,Slavery
462074,TED-Ed
462074,animation
465641,psychology
465641,relationships
465641,personal growth
465641,vulnerability
465641,friendship
465641,TED Membership
462613,education
462613,social change
462613,history
462613,activism
462613,United States
462613,identity
462613,Slavery
462613,LGBTQIA+
462233,science
462233,DNA
462233,genetics
462233,education
462233,disease
462233,health
462233,Africa
462233,nature
462233,insects
462233,illness
462233,TED-Ed
462233,animation
465069,climate change
465069,environment
465069,global issues
465069,sustainability
465069,social change
465069,history
465069,activism
465069,Countdown
465069,fossil fuels
464976,social change
464976,law
464976,family
464976,TED Fellows
464976,inclusion
464976,human rights
465253,culture
465253,environment
465253,sustainability
465253,social change
465253,anthropology
465253,indigenous peoples
465253,ethics
465888,sports
465888,geography
465888,competition
465128,science
465128,education
465128,math
465128,magic
465128,TED-Ed
465128,animation
464287,culture
464287,music
464287,performance
464287,creativity
464287,art
464287,history
464287,dance
464287,personal growth
464287,TED Fellows
462604,global issues
462604,business
462604,social change
462604,consumerism
462604,anthropology
462604,humanity
462604,shopping
464887,technology
464887,engineering
464887,invention
464887,innovation
464887,robots
464887,demo
464887,TEDx
464432,education
464432,psychology
464432,relationships
464432,personal growth
464432,brain
464432,pain
464432,TED-Ed
464432,animation
464432,emotions
462598,art
462598,leadership
462598,personal growth
462598,self
462598,TED Fellows
462477,entertainment
462477,music
462477,performance
462477,indigenous peoples
461272,technology
461272,business
461272,economics
461272,social change
461272,government
461272,policy
461272,capitalism
464883,science
464883,education
464883,biology
464883,personal growth
464883,brain
464883,TED-Ed
464883,animation
464883,human body
462601,science
462601,psychology
462601,philosophy
462601,personal growth
462601,brain
462601,consciousness
462601,self
462601,humanity
462601,identity
462601,Alzheimer's
